date,frcc,tocc,trdval,finval
20090930,KR,LU,-5803182.0,-5803182.0
20090930,NL,SK,153933603.0,153933603.0
20090930,US,SI,-63300000.0,-63300000.0
20090930,CL,BE,178754944.0,178754944.0
20090930,LU,SE,140722214.0,140722214.0
20090930,IE,GB,-1144040443.0,-1144040443.0
20090930,CA,BE,-29202588.0,-29202588.0
20090930,NO,TR,51218271.0,51218271.0
20090930,TR,PL,-103021717.0,-103021717.0
20090930,DE,PT,958619619.0,958619619.0
20090930,SE,IE,-235404583.0,-235404583.0
20090930,SE,LU,-106223030.0,-106223030.0
20090930,GB,CZ,-856453142.0,-856453142.0
20090930,BE,TR,636951272.0,636951272.0
20090930,AU,KR,1462745868.0,1462745868.0
20090930,PT,KR,-69378710.0,-69378710.0
20090930,KR,NL,600486568.0,600486568.0
20090930,LU,IT,239220402.0,239220402.0
20090930,PT,AU,13272378.0,13272378.0
20090930,PT,DE,-1017767038.0,-1017767038.0
20090930,BE,PT,264975986.0,264975986.0
20090930,CH,TR,255766799.0,255766799.0
20090930,GB,EE,6418317.0,6418317.0
20090930,GR,ES,-553036568.0,-553036568.0
20090930,LU,TR,35173008.0,35173008.0
20090930,IT,EE,49386567.0,49386567.0
20090930,DK,FI,281792358.0,281792358.0
20090930,FR,PT,172563192.0,172563192.0
20090930,CA,CZ,-40598515.0,-40598515.0
20090930,GB,AT,-430168407.0,-430168407.0
20090930,KR,SE,-201977944.0,-201977944.0
20090930,ES,TR,391709360.0,391709360.0
20090930,FR,SE,-92683148.0,-92683148.0
20090930,KR,SI,74417952.0,74417952.0
20090930,NO,EE,-44431305.0,-44431305.0
20090930,LU,NO,33200100.0,33200100.0
20090930,GB,PT,-16338032.0,-16338032.0
20090930,CL,JP,668809805.0,668809805.0
20090930,CA,LU,-31350806.0,-31350806.0
20090930,DK,BE,-350124884.0,-350124884.0
20090930,CH,EE,7950610.0,7950610.0
20090930,GB,LV,-57397506.0,-57397506.0
20090930,NO,FI,-27829855.0,-27829855.0
20090930,TR,JP,-696967881.0,-696967881.0
20090930,FR,AU,745512803.0,745512803.0
20090930,KR,LV,14341216.0,14341216.0
20090930,FR,HU,-215025157.0,-215025157.0
20090930,US,IE,-5313400000.0,-5313400000.0
20090930,AU,FI,-97045478.0,-97045478.0
20090930,DE,BE,-2727023726.0,-2727023726.0
20090930,KR,IL,1574162.0,1574162.0
20090930,DK,DE,-424686178.0,-424686178.0
20090930,MX,CA,227269920.0,227269920.0
20090930,GB,NO,-5183757618.0,-5183757618.0
20090930,TR,FI,-137136913.0,-137136913.0
20090930,PT,CH,-11473062.0,-11473062.0
20090930,NL,DK,434998284.0,434998284.0
20090930,AU,HU,-78607711.0,-78607711.0
20090930,AT,NO,-7474547.0,-7474547.0
20090930,TR,IT,-640797244.0,-640797244.0
20090930,CA,JP,-1146454273.0,-1146454273.0
20090930,FI,SE,-777330918.0,-777330918.0
20090930,FR,CH,-493030655.0,-493030655.0
20090930,FI,IE,-57082380.0,-57082380.0
20090930,FI,EE,-52830291.0,-52830291.0
20090930,GB,JP,-1381666811.0,-1381666811.0
20090930,JP,PL,260722286.0,260722286.0
20090930,BE,DE,3243381878.0,3243381878.0
20090930,US,PT,-192200000.0,-192200000.0
20090930,PT,ES,-3072423292.0,-3072423292.0
20090930,CA,PT,-49764459.0,-49764459.0
20090930,GB,FR,-1346038272.0,-1346038272.0
20090930,ES,AT,-164645187.0,-164645187.0
20090930,BE,ES,1459829058.0,1459829058.0
20090930,KR,MX,1573202545.0,1573202545.0
20090930,NL,CH,1326695047.0,1326695047.0
20090930,CL,TR,46004096.0,46004096.0
20090930,ES,CA,45115993.0,45115993.0
20090930,FR,CL,-180422193.0,-180422193.0
20090930,NL,SI,108612591.0,108612591.0
20090930,MX,US,15596425640.0,15596425640.0
20090930,SE,NL,-181305798.0,-181305798.0
20090930,FI,AT,-38185958.0,-38185958.0
20090930,IE,DK,-169735664.0,-169735664.0
20090930,KR,IT,-218975503.0,-218975503.0
20090930,FR,JP,89369309.0,89369309.0
20090930,AT,DK,8874883.0,8874883.0
20090930,KR,HU,378545802.0,378545802.0
20090930,IT,CA,385946252.0,385946252.0
20090930,KR,JP,-7628461540.0,-7628461540.0
20090930,US,EE,1600000.0,1600000.0
20090930,NL,US,-3006115493.0,-3006115493.0
20090930,FI,CZ,-81818614.0,-81818614.0
20090930,TR,LU,-15803337.0,-15803337.0
20090930,CA,DE,-1522540785.0,-1522540785.0
20090930,US,CH,351200000.0,351200000.0
20090930,JP,LV,-4677630.0,-4677630.0
20090930,DK,AT,-17651904.0,-17651904.0
20090930,ES,FR,956272900.0,956272900.0
20090930,FI,MX,17353973.0,17353973.0
20090930,FI,AU,70098712.0,70098712.0
20090930,NL,GB,3297459606.0,3297459606.0
20090930,AT,FR,270486462.0,270486462.0
20090930,BE,CL,-159508143.0,-159508143.0
20090930,CA,NL,245511725.0,245511725.0
20090930,CH,SK,46942118.0,46942118.0
20090930,US,GR,126100000.0,126100000.0
20090930,JP,EE,-2189925.0,-2189925.0
20090930,GR,AU,13439648.0,13439648.0
20090930,DE,SK,-250277987.0,-250277987.0
20090930,IE,FR,738528712.0,738528712.0
20090930,TR,ES,-368024457.0,-368024457.0
20090930,CH,US,2183160028.0,2183160028.0
20090930,IE,NO,-75124088.0,-75124088.0
20090930,KR,SK,801011206.0,801011206.0
20090930,GR,SI,2592192.0,2592192.0
20090930,IT,CZ,-84330359.0,-84330359.0
20090930,JP,SK,77131588.0,77131588.0
20090930,AT,IL,38421364.0,38421364.0
20090930,AU,DE,-2028889633.0,-2028889633.0
20090930,ES,IL,-45319932.0,-45319932.0
20090930,PT,SK,-16471849.0,-16471849.0
20090930,CH,AU,421802725.0,421802725.0
20090930,LU,CZ,56346924.0,56346924.0
20091231,FR,EE,14011663.0,14011663.0
20091231,IE,SK,13166716.0,13166716.0
20091231,IE,TR,45529931.0,45529931.0
20091231,AU,SI,-3001945.0,-3001945.0
20091231,IT,PT,1125781106.0,1125781106.0
20091231,CA,IL,-164046484.0,-164046484.0
20091231,TR,HU,-186844571.0,-186844571.0
20091231,DK,PT,5576368.0,5576368.0
20091231,LU,LV,1018195.0,1018195.0
20091231,SE,GB,783465123.0,783465123.0
20091231,ES,JP,-510791711.0,-510791711.0
20091231,SE,CA,153058538.0,153058538.0
20091231,GR,PT,-5578782.0,-5578782.0
20091231,AU,SE,-449855534.0,-449855534.0
20091231,TR,AT,-113646784.0,-113646784.0
20091231,US,FI,-457700000.0,-457700000.0
20091231,DK,NL,-478964782.0,-478964782.0
20091231,FR,DE,-10766880976.0,-10766880976.0
20091231,US,NO,-988200000.0,-988200000.0
20091231,AT,SE,-66768517.0,-66768517.0
20091231,NL,IT,4627983636.0,4627983636.0
20091231,FI,LV,4763351.0,4763351.0
20091231,US,AU,3442600000.0,3442600000.0
20091231,US,PL,135800000.0,135800000.0
20091231,LU,IL,-1258177.0,-1258177.0
20091231,NL,LU,216021447.0,216021447.0
20091231,GR,LU,-87296110.0,-87296110.0
20091231,AU,BE,-190864573.0,-190864573.0
20091231,JP,KR,7501185206.0,7501185206.0
20091231,IT,KR,-61019909.0,-61019909.0
20091231,LU,CL,1451380.0,1451380.0
20091231,DK,GB,926575306.0,926575306.0
20091231,GB,MX,-172490295.0,-172490295.0
20091231,US,AT,-580500000.0,-580500000.0
20091231,NL,CA,-378730265.0,-378730265.0
20091231,PT,AT,-86020846.0,-86020846.0
20091231,JP,LU,5326459.0,5326459.0
20091231,SE,GR,118677103.0,118677103.0
20091231,GB,IE,1443857426.0,1443857426.0
20091231,BE,IL,109670227.0,109670227.0
20091231,BE,FR,5866111681.0,5866111681.0
20091231,GR,IL,-25309488.0,-25309488.0
20091231,BE,US,174827449.0,174827449.0
20091231,BE,HU,142655276.0,142655276.0
20091231,IE,HU,2690196.0,2690196.0
20091231,SE,DK,-322641612.0,-322641612.0
20091231,AU,IE,-556511649.0,-556511649.0
20091231,DK,IT,-9316325.0,-9316325.0
20091231,CL,NL,458054583.0,458054583.0
20091231,ES,IT,-964083545.0,-964083545.0
20091231,NL,LV,45148508.0,45148508.0
20091231,GR,US,-457905642.0,-457905642.0
20091231,LU,AU,8432941.0,8432941.0
20091231,US,MX,-15384100000.0,-15384100000.0
20091231,CA,TR,150574408.0,150574408.0
20091231,NL,JP,-2517111203.0,-2517111203.0
20091231,US,JP,-15201400000.0,-15201400000.0
20091231,GB,NL,-1642997494.0,-1642997494.0
20091231,GR,SK,-30536448.0,-30536448.0
20091231,FI,FR,-94335671.0,-94335671.0
20091231,IE,SE,78767543.0,78767543.0
20091231,AT,DE,-6314812589.0,-6314812589.0
20091231,CL,FI,-32770846.0,-32770846.0
20091231,NO,CH,-1568345.0,-1568345.0
20091231,CA,IE,-420724549.0,-420724549.0
20091231,ES,MX,177608074.0,177608074.0
20091231,IT,JP,96667501.0,96667501.0
20091231,GB,CA,-1437146665.0,-1437146665.0
20091231,CA,KR,-773534936.0,-773534936.0
20091231,CH,CA,447091736.0,447091736.0
20091231,AT,EE,5301709.0,5301709.0
20091231,CL,US,-704782914.0,-704782914.0
20091231,DK,AU,354615285.0,354615285.0
20091231,AT,SI,349803420.0,349803420.0
20091231,CH,PL,135895710.0,135895710.0
20091231,FR,GR,895685834.0,895685834.0
20091231,NO,CL,-6377232.0,-6377232.0
20091231,US,CL,1302500000.0,1302500000.0
20091231,BE,CA,143360521.0,143360521.0
20091231,NO,HU,-86094691.0,-86094691.0
20091231,NO,SK,-94590161.0,-94590161.0
20091231,CH,DE,-4863977408.0,-4863977408.0
20091231,NO,KR,109735509.0,109735509.0
20091231,DE,NL,-13926053192.0,-13926053192.0
20091231,GR,PL,-108968282.0,-108968282.0
20091231,GB,DE,-7387494256.0,-7387494256.0
20091231,ES,SI,119817484.0,119817484.0
20091231,IE,KR,53359876.0,53359876.0
20091231,AU,US,-3222100246.0,-3222100246.0
20091231,DE,NO,-2004970410.0,-2004970410.0
20091231,IT,CL,-152131432.0,-152131432.0
20091231,ES,LU,-102909532.0,-102909532.0
20091231,CH,HU,25281828.0,25281828.0
20091231,SE,IL,67434950.0,67434950.0
20091231,AU,PT,-23848413.0,-23848413.0
20091231,AU,CH,-471594670.0,-471594670.0
20091231,DE,FR,11513341134.0,11513341134.0
20091231,CA,GR,-15487906.0,-15487906.0
20091231,FI,GB,278491698.0,278491698.0
20091231,PT,IL,-8454273.0,-8454273.0
20091231,IT,SE,-104838664.0,-104838664.0
20091231,JP,CL,-972715845.0,-972715845.0
20091231,AT,BE,-250076386.0,-250076386.0
20091231,GB,CH,-1688197636.0,-1688197636.0
20091231,PT,CL,11776520.0,11776520.0
20091231,JP,US,12647598645.0,12647598645.0
20091231,AT,HU,374232003.0,374232003.0
20091231,FI,LU,-25795650.0,-25795650.0
20091231,GB,PL,-1055830506.0,-1055830506.0
20091231,AT,IT,482748057.0,482748057.0
20091231,BE,IT,1561165820.0,1561165820.0
20091231,FR,SK,-461445798.0,-461445798.0
20091231,ES,SE,-365033335.0,-365033335.0
20091231,NO,NL,3778501898.0,3778501898.0
20091231,PT,HU,-69350752.0,-69350752.0
20091231,IT,MX,520909367.0,520909367.0
20091231,KR,FI,-141516764.0,-141516764.0
20091231,AU,FR,-733851705.0,-733851705.0
20091231,AT,FI,-2437044.0,-2437044.0
20091231,DE,CZ,-1215909436.0,-1215909436.0
20091231,TR,GR,91002409.0,91002409.0
20091231,AT,IE,-86848078.0,-86848078.0
20091231,CH,PT,154982061.0,154982061.0
20091231,SE,HU,-177888724.0,-177888724.0
20091231,AU,GB,-129380634.0,-129380634.0
20091231,JP,BE,814819061.0,814819061.0
20091231,IT,SK,-289349143.0,-289349143.0
20091231,CA,ES,1903769.0,1903769.0
20091231,US,IL,-2771600000.0,-2771600000.0
20091231,GB,FI,-279418845.0,-279418845.0
20091231,NO,IL,2025187.0,2025187.0
20091231,IE,BE,3740627184.0,3740627184.0
20091231,LU,CA,-41781927.0,-41781927.0
20091231,US,DK,-774100000.0,-774100000.0
20091231,ES,PT,2195463388.0,2195463388.0
20091231,PT,NO,-273350667.0,-273350667.0
20091231,AU,CZ,-42007119.0,-42007119.0
20091231,DK,ES,352422912.0,352422912.0
20091231,LU,PT,23366403.0,23366403.0
20091231,FR,PL,-653526656.0,-653526656.0
20091231,NO,US,614931905.0,614931905.0
20091231,AU,SK,-33678557.0,-33678557.0
20091231,NL,FR,8628450060.0,8628450060.0
20091231,US,KR,-2119400000.0,-2119400000.0
20091231,TR,GB,849434457.0,849434457.0
20091231,TR,LV,7248475.0,7248475.0
20091231,BE,SE,-176619128.0,-176619128.0
20091231,FI,IL,57243831.0,57243831.0
20091231,LU,CH,45810126.0,45810126.0
20091231,NO,LV,-18472519.0,-18472519.0
20091231,JP,HU,375284083.0,375284083.0
20091231,LU,DE,-466694810.0,-466694810.0
20091231,ES,DE,-4369904872.0,-4369904872.0
20091231,CA,CL,-328091643.0,-328091643.0
20091231,IE,LU,47893407.0,47893407.0
20091231,KR,AT,-20001389.0,-20001389.0
20091231,BE,AT,340501289.0,340501289.0
20091231,AU,CL,-178025532.0,-178025532.0
20091231,DK,TR,-54222953.0,-54222953.0
20091231,CH,FR,195427012.0,195427012.0
20091231,DE,IE,-1148875575.0,-1148875575.0
20091231,IE,MX,86642546.0,86642546.0
20091231,LU,ES,213307469.0,213307469.0
20091231,BE,NL,-6555115862.0,-6555115862.0
20091231,LU,NL,-117373050.0,-117373050.0
20091231,US,FR,-2081000000.0,-2081000000.0
20091231,NO,DK,-290299312.0,-290299312.0
20091231,FI,GR,33007385.0,33007385.0
20091231,GB,SI,-36020940.0,-36020940.0
20091231,NL,NO,-2574196760.0,-2574196760.0
20091231,IE,PT,129224120.0,129224120.0
20091231,NO,SE,-370772335.0,-370772335.0
20091231,ES,EE,6347964.0,6347964.0
20091231,IT,IE,-768880601.0,-768880601.0
20091231,KR,PT,99962134.0,99962134.0
20091231,US,CA,-7317900000.0,-7317900000.0
20091231,FI,DK,-183892876.0,-183892876.0
20091231,PT,LV,1277747.0,1277747.0
20091231,FR,ES,68946199.0,68946199.0
20091231,ES,GR,489797870.0,489797870.0
20091231,FI,NL,-169552437.0,-169552437.0
20091231,FI,PT,-8338433.0,-8338433.0
20091231,LU,FR,188391301.0,188391301.0
20091231,ES,NO,76004491.0,76004491.0
20091231,BE,LV,37636346.0,37636346.0
20091231,TR,CH,-707377.0,-707377.0
20091231,BE,KR,-480511994.0,-480511994.0
20091231,US,TR,1026700000.0,1026700000.0
20091231,US,SK,-136500000.0,-136500000.0
20091231,IT,GB,1778190089.0,1778190089.0
20091231,IT,PL,291270551.0,291270551.0
20091231,NO,FR,1608859612.0,1608859612.0
20091231,GB,GR,406536748.0,406536748.0
20091231,SE,PL,-57348472.0,-57348472.0
20091231,SE,LV,-56317467.0,-56317467.0
20091231,NL,IE,-257119505.0,-257119505.0
20091231,GB,TR,-922444858.0,-922444858.0
20091231,DK,HU,-12433258.0,-12433258.0
20091231,PT,CA,-2075811.0,-2075811.0
20091231,PT,FR,-275543344.0,-275543344.0
20091231,TR,CZ,-169623120.0,-169623120.0
20091231,KR,TR,577225669.0,577225669.0
20091231,CA,SI,-30727035.0,-30727035.0
20091231,IE,AT,65825779.0,65825779.0
20091231,CA,AT,-264652844.0,-264652844.0
20091231,CH,IE,-696639801.0,-696639801.0
20091231,ES,BE,-1422747948.0,-1422747948.0
20091231,ES,HU,-403604468.0,-403604468.0
20091231,US,LV,44900000.0,44900000.0
20091231,MX,GB,-67371820.0,-67371820.0
20091231,LU,PL,62627333.0,62627333.0
20091231,KR,ES,249719122.0,249719122.0
20091231,FI,TR,175459673.0,175459673.0
20091231,CL,FR,124754253.0,124754253.0
20091231,IE,CH,534401152.0,534401152.0
20091231,SE,CH,64538469.0,64538469.0
20091231,DE,AU,2087822674.0,2087822674.0
20091231,CL,IT,396131650.0,396131650.0
20091231,KR,FR,-322336708.0,-322336708.0
20091231,KR,CA,-31261944.0,-31261944.0
20091231,FI,US,1936791285.0,1936791285.0
20091231,NO,CA,463280748.0,463280748.0
20091231,JP,FI,-79483813.0,-79483813.0
20091231,FI,CA,180582325.0,180582325.0
20091231,IT,FI,-110462331.0,-110462331.0
20091231,IT,LV,61462557.0,61462557.0
20091231,JP,CH,49101051.0,49101051.0
20091231,AT,CL,11245590.0,11245590.0
20091231,JP,ES,159348291.0,159348291.0
20091231,PT,PL,-21768252.0,-21768252.0
20091231,IT,FR,2307461064.0,2307461064.0
20091231,CL,MX,-17233020.0,-17233020.0
20091231,DK,SI,-32218412.0,-32218412.0
20091231,JP,NL,2980594262.0,2980594262.0
20091231,DK,GR,99307874.0,99307874.0
20091231,CA,US,18852805017.0,18852805017.0
20091231,JP,GB,2358565785.0,2358565785.0
20091231,AT,KR,-69079035.0,-69079035.0
20091231,AU,PL,-66054733.0,-66054733.0
20091231,GB,KR,-208568823.0,-208568823.0
20091231,LU,KR,5611633.0,5611633.0
20091231,DK,CA,243249245.0,243249245.0
20091231,SE,FR,-2608375.0,-2608375.0
20091231,NL,TR,727874015.0,727874015.0
20091231,PT,BE,-250070866.0,-250070866.0
20091231,CA,IT,-697175223.0,-697175223.0
20091231,MX,DE,-2044872320.0,-2044872320.0
20091231,KR,PL,1150981713.0,1150981713.0
20091231,SE,KR,42114465.0,42114465.0
20091231,AU,TR,-43871515.0,-43871515.0
20091231,AU,MX,-168580925.0,-168580925.0
20091231,SE,CL,42343019.0,42343019.0
20091231,NL,CZ,381902591.0,381902591.0
20091231,DK,EE,-4403903.0,-4403903.0
20091231,BE,NO,-591668349.0,-591668349.0
20091231,FR,CZ,-778561975.0,-778561975.0
20091231,IT,BE,-1582665313.0,-1582665313.0
20091231,LU,IE,-9072539.0,-9072539.0
20091231,FR,LU,-141968937.0,-141968937.0
20091231,CH,ES,569594231.0,569594231.0
20091231,IT,LU,-295396308.0,-295396308.0
20091231,SE,IT,103924027.0,103924027.0
20091231,GR,IE,-155612938.0,-155612938.0
20091231,AT,LU,-66720560.0,-66720560.0
20091231,FR,SI,-191364366.0,-191364366.0
20091231,ES,PL,-87089233.0,-87089233.0
20091231,PT,GR,-4851395.0,-4851395.0
20091231,AU,LV,647795.0,647795.0
20091231,FR,GB,913049417.0,913049417.0
20091231,IE,PL,107637184.0,107637184.0
20091231,US,BE,1220500000.0,1220500000.0
20091231,PT,EE,-607346.0,-607346.0
20091231,SE,PT,63722060.0,63722060.0
20091231,DK,SE,233984038.0,233984038.0
20091231,ES,SK,-164243982.0,-164243982.0
20091231,ES,CH,-71499008.0,-71499008.0
20091231,KR,US,2307023987.0,2307023987.0
20091231,SE,DE,-2717834007.0,-2717834007.0
20091231,NL,EE,-61792131.0,-61792131.0
20091231,JP,CZ,315995204.0,315995204.0
20091231,GR,BE,-616481221.0,-616481221.0
20091231,CH,IT,-794913524.0,-794913524.0
20091231,JP,DE,-36807220.0,-36807220.0
20091231,CH,GR,276940267.0,276940267.0
20091231,AT,ES,187309365.0,187309365.0
20091231,NL,IL,-76239666.0,-76239666.0
20091231,BE,DK,361509735.0,361509735.0
20091231,FR,FI,161668815.0,161668815.0
20091231,PT,GB,761564.0,761564.0
20091231,AT,TR,-135010250.0,-135010250.0
20091231,SE,EE,-54490818.0,-54490818.0
20091231,IT,IL,312937935.0,312937935.0
20091231,KR,DK,1753562.0,1753562.0
20091231,SE,AT,-43224553.0,-43224553.0
20091231,NO,ES,473083740.0,473083740.0
20091231,BE,IE,-4372547065.0,-4372547065.0
20091231,DE,LU,529081106.0,529081106.0
20091231,TR,CA,-200028098.0,-200028098.0
20091231,PT,SI,-4488722.0,-4488722.0
20091231,DK,FR,380694033.0,380694033.0
20091231,FR,NO,-552741935.0,-552741935.0
20091231,BE,EE,10042792.0,10042792.0
20091231,JP,TR,337791463.0,337791463.0
20091231,CH,LU,6859296.0,6859296.0
20091231,GB,IL,76162268.0,76162268.0
20091231,NL,AT,1225382797.0,1225382797.0
20091231,DE,CA,944880429.0,944880429.0
20091231,AT,MX,107946185.0,107946185.0
20091231,CH,SI,17854282.0,17854282.0
20091231,KR,IE,32320131.0,32320131.0
20091231,AT,AU,204487017.0,204487017.0
20091231,PT,DK,-22998173.0,-22998173.0
20091231,FI,IT,96558238.0,96558238.0
20091231,DK,LV,-30865793.0,-30865793.0
20091231,CH,JP,869664392.0,869664392.0
20091231,BE,FI,58755983.0,58755983.0
20091231,CH,LV,26072322.0,26072322.0
20091231,IT,NL,-4298464342.0,-4298464342.0
20091231,NO,IE,116821418.0,116821418.0
20091231,NL,SE,760913961.0,760913961.0
20091231,MX,FR,-506035060.0,-506035060.0
20091231,LU,SI,14667683.0,14667683.0
20091231,FI,SI,2790629.0,2790629.0
20091231,PT,NL,-601738487.0,-601738487.0
20091231,AU,AT,-233565116.0,-233565116.0
20091231,SE,JP,-132409142.0,-132409142.0
20091231,NL,PT,692876622.0,692876622.0
20091231,CA,EE,9541965.0,9541965.0
20091231,JP,IE,-819002562.0,-819002562.0
20091231,CA,HU,-57233792.0,-57233792.0
20091231,CL,AU,285638236.0,285638236.0
20091231,CL,CA,279807100.0,279807100.0
20091231,FI,DE,-820780359.0,-820780359.0
20091231,CH,CZ,-83450089.0,-83450089.0
20091231,DK,JP,425860561.0,425860561.0
20091231,IE,IL,44876730.0,44876730.0
20091231,NO,GR,41093819.0,41093819.0
20091231,ES,NL,-2869227321.0,-2869227321.0
20091231,JP,DK,-429090840.0,-429090840.0
20091231,TR,DK,75794617.0,75794617.0
20091231,BE,CH,147320061.0,147320061.0
20091231,BE,SI,97425035.0,97425035.0
20091231,NO,BE,418988628.0,418988628.0
20091231,AT,JP,19630284.0,19630284.0
20091231,GB,ES,118040273.0,118040273.0
20091231,ES,FI,-193286578.0,-193286578.0
20091231,IE,GR,97527744.0,97527744.0
20091231,DK,KR,109398328.0,109398328.0
20091231,SE,SK,-250012905.0,-250012905.0
20091231,DE,CH,4188936310.0,4188936310.0
20091231,JP,SE,-17433547.0,-17433547.0
20091231,AU,IT,-932000583.0,-932000583.0
20091231,BE,GR,688625964.0,688625964.0
20091231,PT,IE,-167479627.0,-167479627.0
20091231,DE,IL,645885495.0,645885495.0
20091231,IE,LV,2751401.0,2751401.0
20091231,US,GB,-1498600000.0,-1498600000.0
20091231,DE,US,10696633836.0,10696633836.0
20091231,LU,JP,-11279269.0,-11279269.0
20091231,NO,SI,-22246915.0,-22246915.0
20091231,AT,GR,186505045.0,186505045.0
20091231,CA,SE,-306065590.0,-306065590.0
20091231,GR,TR,-134834101.0,-134834101.0
20091231,PT,TR,-40538185.0,-40538185.0
20091231,AU,DK,-286909307.0,-286909307.0
20091231,TR,IE,-101491617.0,-101491617.0
20091231,LU,US,-43440061.0,-43440061.0
20091231,DE,SE,2135210480.0,2135210480.0
20091231,LU,FI,14127739.0,14127739.0
20091231,IE,DE,1119292775.0,1119292775.0
20091231,FI,JP,159733438.0,159733438.0
20091231,DE,DK,-69540742.0,-69540742.0
20091231,AU,IL,-105292418.0,-105292418.0
20091231,CH,MX,173072868.0,173072868.0
20091231,TR,KR,-779473495.0,-779473495.0
20091231,FI,KR,134388897.0,134388897.0
20091231,IE,CA,-20955082.0,-20955082.0
20091231,TR,NO,-172644437.0,-172644437.0
20091231,GR,CA,-6549039.0,-6549039.0
20091231,CH,AT,-492010927.0,-492010927.0
20091231,DK,IL,31208500.0,31208500.0
20091231,DE,SI,58920476.0,58920476.0
20091231,CA,NO,-591610855.0,-591610855.0
20091231,LU,GR,63888429.0,63888429.0
20091231,PT,US,77631190.0,77631190.0
20091231,AU,JP,3453349684.0,3453349684.0
20091231,ES,KR,-426007087.0,-426007087.0
20091231,GR,LV,1083652.0,1083652.0
20091231,TR,IL,178186283.0,178186283.0
20091231,CH,IL,156870319.0,156870319.0
20091231,CH,NL,-680635398.0,-680635398.0
20091231,FR,BE,-7810451180.0,-7810451180.0
20091231,JP,AT,-162382297.0,-162382297.0
20091231,BE,MX,-65911444.0,-65911444.0
20091231,CH,KR,442716871.0,442716871.0
20091231,KR,CL,-333936411.0,-333936411.0
20091231,US,CZ,-267700000.0,-267700000.0
20091231,IE,SI,8331614.0,8331614.0
20091231,JP,PT,48224084.0,48224084.0
20091231,TR,SE,-237610008.0,-237610008.0
20091231,NO,CZ,21110063.0,21110063.0
20091231,AU,NO,-135333472.0,-135333472.0
20091231,SE,SI,-27450816.0,-27450816.0
20091231,GR,HU,-88179609.0,-88179609.0
20091231,KR,DE,-1364450031.0,-1364450031.0
20091231,GB,DK,-850377346.0,-850377346.0
20091231,ES,CZ,-246713175.0,-246713175.0
20091231,GR,EE,-280299.0,-280299.0
20091231,SE,ES,436316611.0,436316611.0
20091231,CA,CH,-532366489.0,-532366489.0
20091231,GB,IT,-1823784205.0,-1823784205.0
20091231,DE,KR,1370289012.0,1370289012.0
20091231,GR,CH,-216189465.0,-216189465.0
20091231,CL,DK,-1412319.0,-1412319.0
20091231,CL,DE,-164535242.0,-164535242.0
20091231,LU,MX,7494528.0,7494528.0
20091231,AU,LU,-6763013.0,-6763013.0
